PassengerId,HomePlanet,CryoSleep,Deck,Num,Side,Destination,Age,VIP,Name,Transported,TotalExpenses,HasExpenses
0290_02,Europa,True,B,7.0,S,TRAPPIST-1e,17.0,False,Algor Excialing,True,0.0,0
0290_03,Europa,,B,7.0,S,TRAPPIST-1e,43.0,False,Dhenar Excialing,True,0.0,0
0290_04,Europa,False,B,7.0,S,55 Cancri e,9.0,False,Atino Excialing,True,0.0,0
0291_01,Europa,False,D,10.0,S,TRAPPIST-1e,40.0,False,Castab Brakeril,True,7678.0,1
0294_01,Europa,True,B,8.0,S,TRAPPIST-1e,50.0,False,Phonons Roforhauge,True,0.0,0
0297_01,Earth,False,G,47.0,P,TRAPPIST-1e,24.0,False,Ernice Gardonadox,True,1433.0,1
0298_01,Europa,True,A,3.0,P,55 Cancri e,57.0,False,Ashird Sorbitter,True,0.0,0
0301_01,Earth,True,,,,TRAPPIST-1e,16.0,False,Margia Wriggins,False,0.0,0
0302_01,Earth,False,F,67.0,P,TRAPPIST-1e,23.0,False,Lesley Shephendry,False,1385.0,1
0303_01,,True,G,41.0,S,TRAPPIST-1e,23.0,False,Oraryn Kirklander,True,0.0,0
0304_01,Europa,False,E,18.0,S,TRAPPIST-1e,28.0,False,Betena Ausivetpul,False,7439.0,1
0305_01,Europa,False,C,7.0,P,55 Cancri e,23.0,False,Suhelik Geousker,False,3073.0,1
0306_01,Earth,False,E,19.0,S,TRAPPIST-1e,23.0,False,Dony Estevesters,False,904.0,1
0307_01,Earth,False,F,59.0,S,TRAPPIST-1e,18.0,False,Natald Hickett,True,1359.0,1
0309_01,Earth,False,F,60.0,S,TRAPPIST-1e,18.0,False,Billya Bowerson,False,1357.0,1
0310_01,Europa,False,,,,TRAPPIST-1e,67.0,False,Naviton Coudered,False,4947.0,1
0313_01,Earth,False,F,68.0,P,PSO J318.5-22,60.0,False,Briney Mckinsond,True,552.0,1
0313_02,Earth,True,G,50.0,P,55 Cancri e,,False,Jona Mckinsond,True,0.0,0
0313_03,Earth,False,F,68.0,P,55 Cancri e,49.0,False,Jaimer Mckinsond,True,649.0,1
0313_04,Earth,False,G,50.0,P,55 Cancri e,0.0,False,Hary Mckinsond,True,0.0,0
0314_01,Earth,False,G,51.0,P,55 Cancri e,26.0,False,Kell Kochroeders,False,1790.0,1
0315_01,,True,G,42.0,S,PSO J318.5-22,35.0,False,Adriet Valezaley,True,0.0,0
0316_01,Europa,False,B,9.0,S,TRAPPIST-1e,24.0,False,Hallah Sorbitter,True,2798.0,1
0316_02,Europa,True,B,9.0,S,TRAPPIST-1e,20.0,False,Beneba Sorbitter,True,0.0,0
0320_01,Earth,False,G,44.0,S,TRAPPIST-1e,18.0,False,Breney Bellarkerd,False,2.0,1
0320_02,Earth,False,G,44.0,S,TRAPPIST-1e,21.0,False,Garley Bellarkerd,False,8.0,1
0321_01,,False,F,61.0,S,TRAPPIST-1e,59.0,True,Quites Bache,False,1227.0,1
0322_01,Earth,True,G,45.0,S,PSO J318.5-22,13.0,False,Annya Blange,False,0.0,0
0324_01,Earth,True,G,53.0,P,55 Cancri e,43.0,False,Carma Hooperez,False,0.0,0
0326_01,Earth,True,G,47.0,S,TRAPPIST-1e,29.0,False,Charly Edwartizman,False,0.0,0
0327_01,Earth,False,,,,TRAPPIST-1e,19.0,False,Jasony Ocherman,True,803.0,1
0330_01,Europa,False,C,14.0,S,TRAPPIST-1e,2.0,False,Bellah Siveduced,True,0.0,0
0330_02,Europa,False,C,14.0,S,TRAPPIST-1e,32.0,False,,True,5146.0,1
0330_03,Europa,False,C,14.0,S,TRAPPIST-1e,33.0,False,Hekaton Siveduced,False,2168.0,1
0331_01,Earth,False,F,72.0,P,TRAPPIST-1e,25.0,False,Lewise Burchard,False,803.0,1
0333_01,Mars,True,F,73.0,P,55 Cancri e,29.0,False,Phios Melie,True,0.0,0
0334_01,Mars,False,F,62.0,S,TRAPPIST-1e,29.0,False,Unfly Mushe,False,7404.0,1
0336_01,Earth,False,F,74.0,P,TRAPPIST-1e,44.0,False,Maura Cookson,False,712.0,1
0337_01,Mars,True,F,63.0,S,55 Cancri e,2.0,False,Guanch Perle,True,0.0,0
0337_02,Mars,False,F,63.0,S,TRAPPIST-1e,19.0,False,Weros Perle,True,2460.0,1
0337_03,Mars,False,F,63.0,S,55 Cancri e,0.0,False,,True,0.0,0
0338_01,Earth,True,G,48.0,S,TRAPPIST-1e,18.0,False,Ireen Guerson,True,0.0,0
0340_01,Europa,True,B,10.0,S,55 Cancri e,38.0,False,Pentard Poille,True,0.0,0
0341_01,Earth,True,G,57.0,P,PSO J318.5-22,5.0,False,Lorian Webstephrey,False,0.0,0
0343_01,Earth,False,F,76.0,P,PSO J318.5-22,31.0,False,Meremy Salez,False,1302.0,1
0345_01,Mars,True,E,21.0,S,TRAPPIST-1e,30.0,False,Berios Racke,False,0.0,0
0346_01,Earth,True,G,59.0,P,55 Cancri e,15.0,False,Lynney Chanan,True,0.0,0
0347_01,Mars,False,F,64.0,S,TRAPPIST-1e,27.0,False,Cousk Kraie,False,1868.0,1
0348_01,Mars,False,D,12.0,P,TRAPPIST-1e,22.0,False,Stray Mane,True,3223.0,1
0348_02,Mars,,,,,TRAPPIST-1e,36.0,False,Weet Mane,True,2385.0,1
0350_01,Earth,True,G,60.0,P,PSO J318.5-22,14.0,False,Loresa Burchanez,True,0.0,0
0352_01,Mars,False,F,78.0,P,TRAPPIST-1e,23.0,False,Hits Strad,False,4976.0,1
0355_01,Earth,True,,,,TRAPPIST-1e,18.0,False,Tricky Warrison,True,0.0,0
0356_01,Europa,True,B,15.0,P,55 Cancri e,36.0,False,Pharmus Gloyanthy,True,0.0,0
0357_01,Earth,False,F,65.0,S,TRAPPIST-1e,41.0,False,Eduard Mcleaney,False,1894.0,1
0358_01,Earth,True,G,50.0,S,TRAPPIST-1e,50.0,False,Ronna Connon,True,0.0,0
0358_02,Earth,True,G,50.0,S,PSO J318.5-22,32.0,False,Dandy Connon,True,0.0,0
0359_01,Earth,False,F,66.0,S,PSO J318.5-22,26.0,False,Celine Popez,False,689.0,1
0360_01,Earth,False,F,67.0,S,TRAPPIST-1e,15.0,False,Elancy Staffersby,False,715.0,1
0361_01,Earth,False,F,68.0,S,55 Cancri e,33.0,False,Virgie Headardyer,True,733.0,1
0365_01,Earth,False,G,51.0,S,55 Cancri e,,False,Dandra Jacostaney,False,706.0,1
0368_01,Mars,False,F,82.0,P,TRAPPIST-1e,26.0,False,Resers Perte,False,7405.0,1
0368_02,Mars,True,F,82.0,P,TRAPPIST-1e,61.0,False,Batech Perte,True,0.0,0
0369_01,Earth,False,G,53.0,S,TRAPPIST-1e,24.0,False,Veroy Pottonalden,True,827.0,1
0370_01,Earth,False,F,83.0,P,TRAPPIST-1e,30.0,False,Tine Coffmaney,False,1559.0,1
0371_01,Mars,True,F,84.0,P,TRAPPIST-1e,24.0,False,Chrey Dutte,True,0.0,0
0372_01,Earth,False,F,85.0,P,TRAPPIST-1e,24.0,False,,False,2771.0,1
0373_01,Earth,True,G,62.0,P,TRAPPIST-1e,41.0,False,Billex Mcneiderson,False,0.0,0
0375_01,Earth,False,E,22.0,P,TRAPPIST-1e,20.0,False,Luzel Vincenton,False,788.0,1
0376_01,Earth,False,G,54.0,S,TRAPPIST-1e,22.0,False,Francy Spentley,True,908.0,1
0377_01,Europa,False,C,15.0,S,55 Cancri e,63.0,False,Wezncha Excialing,False,9432.0,1
0378_01,Europa,False,B,11.0,S,55 Cancri e,18.0,False,Bram Pirejus,False,6065.0,1
0378_02,Europa,True,B,11.0,S,55 Cancri e,21.0,False,Marfak Pirejus,True,0.0,0
0378_03,Europa,False,B,11.0,S,TRAPPIST-1e,79.0,False,Naslon Pirejus,False,10645.0,1
0378_04,Europa,True,B,11.0,S,TRAPPIST-1e,56.0,False,Muonons Pirejus,True,0.0,0
0378_05,Europa,True,B,11.0,S,TRAPPIST-1e,13.0,False,Polaton Pirejus,True,0.0,0
0378_06,Europa,False,B,11.0,S,TRAPPIST-1e,33.0,False,Sollum Pirejus,False,4729.0,1
0378_07,Europa,True,B,11.0,S,TRAPPIST-1e,32.0,False,Achib Pirejus,True,0.0,0
0379_01,Earth,False,G,63.0,P,TRAPPIST-1e,31.0,False,Brita Moodson,True,953.0,1
0380_01,Europa,True,,,,55 Cancri e,26.0,False,Zinopus Fuelddid,True,0.0,0
0381_01,Europa,True,B,16.0,P,55 Cancri e,18.0,False,Mesatan Mosteraked,True,0.0,0
0381_02,Europa,True,B,16.0,P,55 Cancri e,38.0,False,Aston Mosteraked,True,0.0,0
0382_01,,False,G,64.0,P,,23.0,False,Blanie Floydendley,False,720.0,1
0383_01,Earth,False,G,55.0,S,TRAPPIST-1e,28.0,False,Phia Wagnerray,False,4688.0,1
0383_02,Earth,True,G,55.0,S,PSO J318.5-22,34.0,False,Evane Wagnerray,False,0.0,0
0384_01,Earth,False,G,56.0,S,55 Cancri e,0.0,False,Cliney Simpsonks,True,0.0,0
0384_02,Earth,False,G,56.0,S,TRAPPIST-1e,14.0,False,Ellard Simpsonks,True,909.0,1
0385_01,Earth,False,G,65.0,P,TRAPPIST-1e,23.0,False,Tanley Klinson,False,888.0,1
0387_01,Earth,True,G,66.0,P,TRAPPIST-1e,49.0,False,Verek Merce,False,0.0,0
0388_01,Earth,True,G,57.0,S,TRAPPIST-1e,14.0,False,Fanna Sullones,False,0.0,0
0389_01,Earth,False,E,23.0,P,TRAPPIST-1e,18.0,False,Elanda Savaraldez,False,791.0,1
0391_01,Europa,False,C,9.0,P,PSO J318.5-22,27.0,True,Dabik Cowsearney,True,6784.0,1
0392_01,Earth,False,E,24.0,P,TRAPPIST-1e,48.0,False,Ward Carreralend,False,1619.0,1
0395_01,Europa,False,B,17.0,P,55 Cancri e,31.0,True,Meropus Hervel,False,25400.0,1
0395_02,Europa,False,B,17.0,P,55 Cancri e,61.0,False,Hadyon Hervel,False,4445.0,1
0396_01,Earth,True,G,59.0,S,TRAPPIST-1e,18.0,False,Brinez Robins,True,0.0,0
0397_01,Mars,True,F,69.0,S,TRAPPIST-1e,45.0,False,Graw Mepie,True,0.0,0
0398_01,Mars,False,D,13.0,S,TRAPPIST-1e,22.0,False,Wales Tité,False,6498.0,1
0401_01,Mars,False,D,14.0,S,TRAPPIST-1e,30.0,True,Luse Pimne,False,1056.0,1
0401_02,Mars,False,D,14.0,S,TRAPPIST-1e,30.0,False,Parney Pimne,False,1783.0,1
0402_01,,True,D,15.0,S,55 Cancri e,32.0,True,Teron Sageng,True,0.0,0
0403_01,Mars,False,D,13.0,P,TRAPPIST-1e,43.0,True,Push Wate,True,1251.0,1
0405_01,Earth,False,F,89.0,P,55 Cancri e,17.0,False,Denis Flowensley,False,494.0,1
0407_01,Earth,False,G,69.0,P,TRAPPIST-1e,23.0,False,Dandy Mirez,False,1720.0,1
0407_02,Earth,False,F,90.0,P,TRAPPIST-1e,20.0,False,Luzel Mirez,False,693.0,1
0407_03,Earth,True,G,69.0,P,TRAPPIST-1e,39.0,False,Dennya Mirez,False,0.0,0
0408_01,Mars,False,E,25.0,P,TRAPPIST-1e,35.0,False,Cus Ble,False,1299.0,1
0409_01,Mars,False,F,71.0,S,TRAPPIST-1e,31.0,False,Mats Iccle,False,1118.0,1
0410_01,Earth,False,F,72.0,S,55 Cancri e,21.0,False,Tyrona Roachoanand,False,717.0,1
0411_01,Earth,False,F,91.0,P,TRAPPIST-1e,16.0,False,Benny Rushorney,False,932.0,1
0412_01,Europa,False,C,11.0,P,TRAPPIST-1e,60.0,False,Baton Quelfly,True,14744.0,1
0413_01,Earth,False,F,92.0,P,TRAPPIST-1e,18.0,False,Elina Steinardson,False,569.0,1
0415_01,Earth,True,G,60.0,S,TRAPPIST-1e,42.0,False,Iney Pierry,False,0.0,0
0417_01,Europa,True,B,18.0,P,55 Cancri e,68.0,False,Lesatik Poicaptic,True,0.0,0
0417_02,Europa,False,B,18.0,P,55 Cancri e,22.0,False,Mirark Unhearfus,False,7878.0,1
0417_03,Europa,True,B,18.0,P,TRAPPIST-1e,59.0,False,Enifik Unhearfus,True,0.0,0
0423_01,Europa,False,B,19.0,P,TRAPPIST-1e,,False,Syrmark Pumbody,True,3662.0,1
0425_01,Mars,False,F,96.0,P,TRAPPIST-1e,37.0,False,Blesh Fiha,False,1157.0,1
0425_02,Mars,True,F,96.0,P,TRAPPIST-1e,3.0,False,Cowns Fiha,True,0.0,0
0425_03,Mars,True,F,96.0,P,TRAPPIST-1e,31.0,False,Ree Fiha,True,0.0,0
0427_01,Europa,False,E,26.0,P,TRAPPIST-1e,31.0,False,Algor Efulows,True,8956.0,1
0428_01,Europa,False,C,16.0,S,TRAPPIST-1e,29.0,False,Chargin Chocaters,True,7972.0,1
0429_01,Europa,False,A,5.0,S,55 Cancri e,20.0,False,Aino Ineysive,True,10345.0,1
0429_02,Europa,True,A,5.0,S,55 Cancri e,46.0,False,Taurak Ineysive,True,0.0,0
0430_01,Earth,False,F,75.0,S,TRAPPIST-1e,29.0,False,Eliana Jorden,True,1042.0,1
0431_01,Mars,True,F,97.0,P,TRAPPIST-1e,43.0,False,Fronch Melto,True,0.0,0
0432_01,Mars,False,F,76.0,S,TRAPPIST-1e,17.0,False,Caper Knike,False,1493.0,1
0433_01,Europa,,B,20.0,P,55 Cancri e,27.0,False,Hekark Mormonized,True,0.0,0
0433_02,Europa,False,B,20.0,P,TRAPPIST-1e,47.0,False,Naosura Mormonized,False,7513.0,1
0434_01,Mars,True,F,77.0,S,TRAPPIST-1e,45.0,False,Row Pread,True,0.0,0
0435_01,Earth,True,G,62.0,S,TRAPPIST-1e,17.0,False,Allie Willynnedy,True,0.0,0
0436_01,Earth,False,G,63.0,S,55 Cancri e,10.0,False,Sallyl Hodes,True,0.0,0
0436_02,Earth,False,G,63.0,S,PSO J318.5-22,56.0,False,Lilace Hodes,False,679.0,1
0437_01,Earth,False,F,78.0,S,TRAPPIST-1e,39.0,False,Lynnee Oneiles,False,871.0,1
0437_02,Earth,False,F,78.0,S,PSO J318.5-22,40.0,False,Debora Oneiles,False,873.0,1
0438_01,Europa,True,B,13.0,S,TRAPPIST-1e,40.0,False,Dyonon Diateous,True,0.0,0
0439_01,Europa,False,C,13.0,P,55 Cancri e,34.0,False,Izarino Unciate,False,7674.0,1
0441_01,Earth,False,F,79.0,S,55 Cancri e,32.0,False,Loree Hahnstonsen,False,722.0,1
0442_01,Earth,False,F,98.0,P,TRAPPIST-1e,35.0,False,Elica Armstromez,False,1050.0,1
0444_01,Mars,False,D,15.0,P,TRAPPIST-1e,32.0,True,Camonk Curte,False,3015.0,1
0444_02,,False,F,99.0,P,TRAPPIST-1e,26.0,True,Colal Curte,False,2005.0,1
0445_01,Earth,False,F,80.0,S,TRAPPIST-1e,25.0,False,Loria Marshopper,False,2175.0,1
0445_02,,False,E,25.0,S,TRAPPIST-1e,26.0,False,Rice Marshopper,False,792.0,1
0446_01,Europa,True,B,21.0,P,55 Cancri e,22.0,False,Hadira Singmage,True,0.0,0
0447_01,Earth,False,F,81.0,S,TRAPPIST-1e,22.0,False,Ferry Mcclayton,True,804.0,1
0448_01,Earth,False,E,27.0,P,TRAPPIST-1e,24.0,False,Elara Hoppernardy,False,789.0,1
0448_02,Earth,True,G,71.0,P,PSO J318.5-22,32.0,False,,True,0.0,0
0449_01,Earth,True,G,64.0,S,TRAPPIST-1e,11.0,False,Nathy Moongton,True,0.0,0
0452_01,Mars,True,E,26.0,S,TRAPPIST-1e,22.0,False,Swafox Ecart,True,0.0,0
0453_01,Europa,True,B,14.0,S,TRAPPIST-1e,19.0,False,Aldun Taptiritty,True,0.0,0
0453_02,Europa,True,,,,55 Cancri e,34.0,False,Minopus Taptiritty,True,0.0,0
0453_03,Europa,True,B,14.0,S,TRAPPIST-1e,74.0,False,Wezena Taptiritty,True,0.0,0
0454_01,Europa,,B,15.0,S,55 Cancri e,28.0,True,Tabius Geoconne,True,5043.0,1
0454_02,Europa,True,B,15.0,S,TRAPPIST-1e,42.0,False,Etair Fushausive,True,0.0,0
0454_03,Europa,True,B,15.0,S,TRAPPIST-1e,43.0,False,Hallux Geoconne,True,0.0,0
0456_01,Earth,False,F,83.0,S,TRAPPIST-1e,55.0,False,Lulah Hinetthews,False,715.0,1
0457_01,Earth,False,G,72.0,P,PSO J318.5-22,19.0,False,Leonyl Poperez,True,773.0,1
0457_02,Earth,True,G,72.0,P,TRAPPIST-1e,6.0,False,Sallyl Poperez,False,0.0,0
0457_03,Earth,False,G,72.0,P,TRAPPIST-1e,7.0,False,Joela Poperez,False,0.0,0
0458_01,Europa,True,D,16.0,S,55 Cancri e,28.0,False,Zanin Bedectical,True,0.0,0
0459_01,Earth,False,F,84.0,S,TRAPPIST-1e,15.0,False,Hardy Nichoan,False,2217.0,1
0460_01,Earth,True,G,65.0,S,PSO J318.5-22,24.0,False,Shawne Jenningley,True,0.0,0
0461_01,Earth,False,E,27.0,S,PSO J318.5-22,31.0,False,Shany Yorkland,True,869.0,1
0461_02,Earth,False,F,85.0,S,TRAPPIST-1e,22.0,False,Warry Yorkland,True,884.0,1
0461_03,Earth,False,G,66.0,S,55 Cancri e,1.0,False,Len Yorkland,True,0.0,0
0462_01,Earth,True,G,67.0,S,,50.0,False,Ronia Sosanturney,False,0.0,0
0463_01,Mars,False,F,100.0,P,TRAPPIST-1e,34.0,False,Grats Staf,False,1157.0,1
0463_02,Mars,False,F,100.0,P,TRAPPIST-1e,14.0,False,Flamal Staf,False,1861.0,1
0465_01,Earth,False,E,28.0,P,TRAPPIST-1e,19.0,False,Deandy Chaellerty,False,1620.0,1
0465_02,Earth,False,E,28.0,P,TRAPPIST-1e,,False,Kyley Chaellerty,True,826.0,1
0466_01,Earth,False,F,101.0,P,TRAPPIST-1e,36.0,False,Aude Beachez,False,865.0,1
0468_01,Earth,True,,,,TRAPPIST-1e,34.0,False,Haryn Wynneyerson,False,0.0,0
0470_01,Mars,True,F,86.0,S,55 Cancri e,25.0,False,Aptal Binie,True,0.0,0
0470_02,,True,F,86.0,S,TRAPPIST-1e,36.0,False,Jurs Binie,True,0.0,0
0471_01,Europa,False,B,22.0,P,TRAPPIST-1e,16.0,False,Astab Fuelisent,False,5400.0,1
0471_02,Europa,False,B,22.0,P,55 Cancri e,30.0,False,Izarino Fuelisent,True,7976.0,1
0472_01,Earth,False,F,87.0,S,PSO J318.5-22,37.0,False,Stene Solinez,False,862.0,1
0474_01,Earth,True,G,69.0,S,55 Cancri e,15.0,False,Nicey Chardst,True,0.0,0
0475_01,Earth,False,E,29.0,P,TRAPPIST-1e,36.0,False,Danie Gilesonston,False,990.0,1
0476_01,Mars,False,F,103.0,P,PSO J318.5-22,27.0,False,Coves Chiff,False,295.0,1
0476_02,Mars,True,F,103.0,P,TRAPPIST-1e,27.0,False,Book Chiff,True,0.0,0
0476_03,Mars,True,F,103.0,P,TRAPPIST-1e,12.0,False,Beah Chiff,True,0.0,0
0477_01,Earth,False,E,30.0,P,TRAPPIST-1e,22.0,False,Benny Moongton,False,1624.0,1
0480_01,Earth,False,G,74.0,P,TRAPPIST-1e,27.0,False,Chrisa Mcdanield,False,332.0,1
0481_01,Earth,True,G,70.0,S,TRAPPIST-1e,13.0,False,Gera Peckerson,True,0.0,0
0482_01,Earth,False,E,28.0,S,TRAPPIST-1e,27.0,False,Anny Mallerez,False,788.0,1
0482_02,Earth,False,F,88.0,S,TRAPPIST-1e,28.0,False,Isaacy Mallerez,False,629.0,1
0485_01,Europa,False,B,17.0,S,55 Cancri e,21.0,False,Furudah Unloweedic,False,3436.0,1
0487_01,Europa,,C,19.0,S,TRAPPIST-1e,39.0,False,Sadirak Obeaded,False,6527.0,1
0488_01,Earth,True,G,76.0,P,PSO J318.5-22,28.0,False,Chery Vantonson,False,0.0,0
0490_01,Earth,True,G,71.0,S,TRAPPIST-1e,14.0,False,Hanne Kirklander,True,0.0,0
0498_01,Europa,True,,,,55 Cancri e,27.0,False,Batomam Preent,True,0.0,0
0498_02,Europa,True,B,18.0,S,55 Cancri e,46.0,False,Kastrak Preent,True,0.0,0
0499_01,Mars,True,F,89.0,S,55 Cancri e,27.0,False,Eclass Meake,True,0.0,0
0499_02,Mars,False,E,29.0,S,TRAPPIST-1e,21.0,False,Yogark Meake,False,0.0,0
0500_01,Mars,False,D,19.0,P,55 Cancri e,21.0,False,Ots Cakie,True,2344.0,1
0501_01,Europa,False,E,32.0,P,TRAPPIST-1e,42.0,False,Hadirk Spedlybood,False,2377.0,1
0502_01,Mars,False,,,,TRAPPIST-1e,22.0,False,Pigars Swell,False,1298.0,1
0503_01,Mars,False,F,90.0,S,TRAPPIST-1e,10.0,False,Gal Fone,True,0.0,0
0503_02,Mars,False,F,90.0,S,TRAPPIST-1e,43.0,False,Torms Fone,False,1897.0,1
0503_03,Mars,False,E,31.0,S,TRAPPIST-1e,42.0,False,Pios Fone,False,1297.0,1
0504_01,Europa,True,B,19.0,S,55 Cancri e,18.0,False,Thabius Unpasine,True,0.0,0
0504_02,Europa,True,B,19.0,S,55 Cancri e,54.0,False,Mirfar Unpasine,True,0.0,0
0504_03,Europa,True,B,19.0,S,,24.0,False,Sterops Unpasine,True,0.0,0
0504_04,Europa,False,B,19.0,S,TRAPPIST-1e,64.0,False,Tauria Unpasine,False,2901.0,1
0504_05,Europa,True,B,19.0,S,55 Cancri e,18.0,False,Azharga Unpasine,True,0.0,0
0504_06,,True,B,19.0,S,55 Cancri e,53.0,False,Alheneb Unpasine,True,0.0,0
0506_01,Mars,True,F,91.0,S,TRAPPIST-1e,23.0,False,Kad Backe,True,0.0,0
0507_01,Earth,False,G,74.0,S,TRAPPIST-1e,39.0,False,Kylen Mccarry,True,0.0,0
0510_01,Europa,False,C,16.0,P,TRAPPIST-1e,59.0,False,Astrark Sinecthex,True,16844.0,1
0512_01,Europa,False,D,18.0,S,55 Cancri e,32.0,False,Sadirak Nateansive,True,5936.0,1
0512_02,Europa,True,D,18.0,S,TRAPPIST-1e,55.0,False,Ankalik Nateansive,True,0.0,0
0513_01,Earth,True,G,78.0,P,PSO J318.5-22,21.0,False,Rayley Blandez,True,0.0,0
0515_01,Europa,True,B,20.0,S,TRAPPIST-1e,50.0,False,Alramix Swinvul,True,0.0,0
0516_01,Europa,False,A,6.0,S,55 Cancri e,55.0,False,Vindem Eneurordry,False,5022.0,1
0517_01,Earth,False,F,109.0,P,TRAPPIST-1e,,False,Jandy Kimons,False,1521.0,1
0518_01,,True,F,92.0,S,TRAPPIST-1e,35.0,False,Soyos Parta,True,0.0,0
0519_01,Earth,True,G,77.0,S,TRAPPIST-1e,,False,Ryany Farleyatton,True,0.0,0
0520_01,Earth,False,G,78.0,S,TRAPPIST-1e,55.0,False,Bel Mcguirez,False,62.0,1
0521_01,Earth,False,E,32.0,S,TRAPPIST-1e,23.0,False,Hery Hornettoney,True,302.0,1
0522_01,Earth,False,E,33.0,P,TRAPPIST-1e,42.0,False,Glenry Parklaney,False,906.0,1
0523_01,Earth,False,E,33.0,S,TRAPPIST-1e,35.0,False,Helley Joyneidez,True,2505.0,1
0525_01,Earth,True,,,,TRAPPIST-1e,47.0,False,Wenise Mirezavis,True,0.0,0
0527_01,Mars,False,F,93.0,S,55 Cancri e,,False,Supce Stité,False,1190.0,1
0527_02,Mars,True,F,93.0,S,TRAPPIST-1e,34.0,False,Llat Stité,True,0.0,0
0528_01,Europa,False,C,17.0,P,TRAPPIST-1e,46.0,False,Alasmon Stiven,False,11141.0,1
0529_01,Earth,True,G,81.0,P,PSO J318.5-22,26.0,False,Ericia Sellahaney,False,0.0,0
0531_01,Earth,True,G,82.0,P,55 Cancri e,1.0,False,Estine Alentonway,False,0.0,0
0531_02,Earth,True,G,82.0,P,55 Cancri e,,False,Darley Alentonway,True,0.0,0
0533_01,Mars,False,D,21.0,P,TRAPPIST-1e,33.0,False,Tops Stike,False,961.0,1
0534_01,Europa,False,B,23.0,P,TRAPPIST-1e,34.0,False,Asellux Parbage,False,8476.0,1
0534_02,Europa,False,B,23.0,P,TRAPPIST-1e,49.0,False,Weia Parbage,False,5863.0,1
0537_01,Earth,False,G,83.0,P,TRAPPIST-1e,22.0,False,Kylen Staffersby,False,677.0,1
0538_01,Earth,False,F,110.0,P,TRAPPIST-1e,28.0,False,Walla Swanardy,True,1078.0,1
0539_01,Europa,True,C,18.0,P,TRAPPIST-1e,,False,Tard Nalanet,True,0.0,0
0539_02,Europa,True,C,18.0,P,55 Cancri e,36.0,False,Achyon Nalanet,True,0.0,0
0539_03,,True,C,18.0,P,55 Cancri e,30.0,False,Alderak Nalanet,True,0.0,0
0539_04,Europa,True,C,18.0,P,TRAPPIST-1e,49.0,False,Betenif Nalanet,True,0.0,0
0539_05,Europa,False,C,18.0,P,TRAPPIST-1e,38.0,False,Mardyon Nalanet,False,7268.0,1
0540_01,Mars,True,F,95.0,S,TRAPPIST-1e,31.0,False,Jell Conie,True,0.0,0
0540_02,,False,F,95.0,S,TRAPPIST-1e,17.0,False,Rantax Conie,False,1532.0,1
0542_01,Earth,False,G,84.0,P,TRAPPIST-1e,26.0,False,Landa Ments,False,887.0,1
0545_01,Earth,False,F,111.0,P,TRAPPIST-1e,23.0,False,Kaye Sextones,False,740.0,1
0546_01,Earth,False,F,96.0,S,55 Cancri e,24.0,False,Shawne Stenson,False,2459.0,1
0547_01,Earth,False,F,97.0,S,TRAPPIST-1e,23.0,False,Trick Weavesend,False,865.0,1
0548_01,Earth,False,E,36.0,S,TRAPPIST-1e,24.0,False,Kariel Webstes,True,791.0,1
0549_01,Mars,False,D,19.0,S,PSO J318.5-22,32.0,False,Warets Watte,True,919.0,1
0549_02,Mars,True,F,98.0,S,TRAPPIST-1e,43.0,False,Guans Watte,True,0.0,0
0550_01,Earth,False,F,99.0,S,TRAPPIST-1e,23.0,False,Maen Cleminglas,True,787.0,1
0551_01,Earth,False,G,80.0,S,TRAPPIST-1e,42.0,False,Stene Bradlerson,False,849.0,1
0552_01,Europa,True,C,21.0,S,55 Cancri e,29.0,False,Minkab Brathful,True,0.0,0
0553_01,Europa,True,C,19.0,P,TRAPPIST-1e,40.0,False,Tope Valindle,True,0.0,0
0553_02,Europa,False,C,19.0,P,TRAPPIST-1e,37.0,False,Gluinol Valindle,True,7270.0,1
0555_01,Europa,True,C,20.0,P,55 Cancri e,61.0,False,Alraixa Graciansus,True,0.0,0
0555_02,Europa,False,C,20.0,P,TRAPPIST-1e,33.0,False,Alhain Graciansus,False,2691.0,1
0556_01,Earth,False,F,100.0,S,TRAPPIST-1e,19.0,False,Jilla Rames,True,1448.0,1
0559_01,Earth,False,F,102.0,S,PSO J318.5-22,21.0,False,Margia Harmond,False,671.0,1
0560_01,Earth,False,G,81.0,S,TRAPPIST-1e,4.0,False,Anniey Hortez,False,0.0,0
0560_02,Earth,False,G,81.0,S,PSO J318.5-22,12.0,False,Tonyn Hortez,True,0.0,0
0560_03,,False,F,103.0,S,TRAPPIST-1e,44.0,False,Annah Josey,True,1839.0,1
0561_01,Earth,False,G,82.0,S,TRAPPIST-1e,22.0,False,Jessa Flemaney,False,774.0,1
0563_01,Mars,False,F,114.0,P,55 Cancri e,33.0,False,Hamsp Petie,False,1905.0,1
0564_01,Europa,True,B,24.0,P,55 Cancri e,32.0,False,Bath Dinsprody,True,0.0,0
0564_02,Europa,True,B,24.0,P,TRAPPIST-1e,28.0,False,Taura Dinsprody,True,0.0,0
0564_03,Europa,False,B,24.0,P,,28.0,False,Aldibi Dinsprody,False,5461.0,1
0565_01,Mars,False,F,115.0,P,TRAPPIST-1e,31.0,False,Cines Ble,False,1309.0,1
0566_01,Mars,True,E,37.0,S,TRAPPIST-1e,13.0,False,Muls Mish,True,0.0,0
